ObjectID,extendPortVlanPrevious15MinDnDiscByteCounter,extendPortVlanPrevious15MinDnDiscFrameCounter,extendPortVlanPrevious15MinDnFwdByteCounter,extendPortVlanPrevious15MinDnFwdFrameCounter,extendPortVlanPrevious15MinUpDiscByteCounter,extendPortVlanPrevious15MinUpDiscFrameCounter,extendPortVlanPrevious15MinUpFwdByteCounter,extendPortVlanPrevious15MinUpFwdFrameCounter
P114103744.C3000@R1.S1.LT2.PON14.ONT11.C14.P1,0,0,0,0,0,0,0,0
P214833088.C1000@R1.S1.LT5.PON15.ONT12.C14.P1,0,0,0,0,0,0,0,0
P147325423.C3001@R1.S1.LT3.PON9.ONT1.SERV1,0,0,5117,24,0,0,63338,106
P113326528.C1000@R1.S1.LT2.PON2.ONT29.C14.P1,0,0,661,10,0,0,399,6
P147327424.C1000@R1.S1.LT3.PON9.ONT5.C14.P1,0,0,0,0,0,0,0,0
P247937472.C3000@R1.S1.LT6.PON8.ONT29.C14.P1,0,0,2182,29,0,0,2126,29
P180970479.C3001@R1.S1.LT4.PON10.ONT50.SERV1,0,0,0,0,0,0,0,0
P180973504.C3000@R1.S1.LT4.PON10.ONT56.C14.P1,0,0,0,0,0,0,0,0
P147208128.C1000@R1.S1.LT3.PON7.ONT28.C14.P1,0,0,1698240864,1242094,0,0,63630015,552796
P214117871.C3001@R1.S1.LT5.PON4.ONT23.SERV1,0,0,4953,22,0,0,59220,99
P181021120.C1000@R1.S1.LT4.PON11.ONT21.C14.P1,0,0,0,0,0,0,0,0
P247864815.C3001@R1.S1.LT6.PON7.ONT15.SERV1,0,0,81713,147,0,0,167693,211
P314645487.C3001@R1.S1.LT8.PON2.ONT14.SERV1,0,0,0,0,0,0,0,0
P314648512.C3000@R1.S1.LT8.PON2.ONT20.C14.P1,0,0,0,0,0,0,0,0
P214053312.C3000@R1.S1.LT5.PON3.ONT25.C14.P1,0,0,0,0,0,0,0,0
P315517935.C3001@R1.S1.LT8.PON15.ONT54.SERV1,0,0,6105,25,0,0,57646,98
P248187375.C3001@R1.S1.LT6.PON12.ONT5.SERV1,0,0,5553,24,0,0,60410,102
P315450351.C3001@R1.S1.LT8.PON14.ONT50.SERV1,0,0,0,0,0,0,0,0
P214050287.C3001@R1.S1.LT5.PON3.ONT19.SERV1,0,0,0,0,0,0,0,0
P180488640.C1000@R1.S1.LT4.PON3.ONT5.C14.P1,0,0,3776737,5026,0,0,717631,4294
P214063599.C3001@R1.S1.LT5.PON3.ONT45.SERV1,0,0,0,0,0,0,0,0
P281684975.C3001@R1.S1.LT7.PON11.ONT22.SERV1,0,0,84784,152,0,0,200481,232
P315509696.C1000@R1.S1.LT8.PON15.ONT38.C14.P1,0,0,0,0,0,0,0,0
P113252847.C3001@R1.S1.LT2.PON1.ONT13.SERV1,0,0,0,0,0,0,0,0
P247814639.C3001@R1.S1.LT6.PON6.ONT45.SERV1,0,0,0,0,0,0,0,0
P247869888.C1000@R1.S1.LT6.PON7.ONT25.C14.P1,0,0,19958985,15673,0,0,1414745,7431
P281695215.C3001@R1.S1.LT7.PON11.ONT42.SERV1,0,0,0,0,0,0,0,0
P113443823.C3001@R1.S1.LT2.PON4.ONT2.SERV1,0,0,5690,26,0,0,63306,108
P248014272.C3000@R1.S1.LT6.PON9.ONT51.C14.P1,0,0,2250,30,0,0,2190,30
P214793199.C3001@R1.S1.LT5.PON14.ONT62.SERV1,0,0,0,0,0,0,0,0
P214066624.C3000@R1.S1.LT5.PON3.ONT51.C14.P1,0,0,0,0,0,0,0,0
P214909376.C3000@R1.S1.LT5.PON16.ONT33.C14.P1,0,0,0,0,0,0,0,0
P315504623.C3001@R1.S1.LT8.PON15.ONT28.SERV1,0,0,3216,18,0,0,73699,119
P247801327.C3001@R1.S1.LT6.PON6.ONT19.SERV1,0,0,0,0,0,0,0,0
P247735744.C3000@R1.S1.LT6.PON5.ONT19.C14.P1,0,0,8945,48,0,0,16138,49
P247800815.C3001@R1.S1.LT6.PON6.ONT18.SERV1,0,0,90106,161,0,0,205715,239
P281681856.C1000@R1.S1.LT7.PON11.ONT16.C14.P1,0,0,177144321,141922,0,0,9866077,88943
P314640832.C1000@R1.S1.LT8.PON2.ONT5.C14.P1,0,0,0,0,0,0,0,0
P214781376.C1000@R1.S1.LT5.PON14.ONT39.C14.P1,0,0,0,0,0,0,0,0
P114114496.C3000@R1.S1.LT2.PON14.ONT32.C14.P1,0,0,2250,30,0,0,2190,30
P248056256.C1000@R1.S1.LT6.PON10.ONT5.C14.P1,0,0,143339451,98323,0,0,4420976,52582
P281742831.C3001@R1.S1.LT7.PON12.ONT7.SERV1,0,0,59634,112,0,0,153177,195
P315367872.C1000@R1.S1.LT8.PON13.ONT17.C14.P1,0,0,0,0,0,0,0,0
P113448896.C1000@R1.S1.LT2.PON4.ONT12.C14.P1,0,0,1131467,1749,0,0,293473,1782
P214835648.C1000@R1.S1.LT5.PON15.ONT17.C14.P1,0,0,0,0,0,0,0,0
P314658799.C3001@R1.S1.LT8.PON2.ONT40.SERV1,0,0,0,0,0,0,0,0
P247872448.C3000@R1.S1.LT6.PON7.ONT30.C14.P1,0,0,2100,28,0,0,2044,28
P114101184.C3000@R1.S1.LT2.PON14.ONT6.C14.P1,0,0,4539,40,0,0,11088,42
P281618368.C3000@R1.S1.LT7.PON10.ONT20.C14.P1,0,0,0,0,0,0,0,0
P315376576.C3000@R1.S1.LT8.PON13.ONT34.C14.P1,0,0,0,0,0,0,0,0
P281611712.C3000@R1.S1.LT7.PON10.ONT7.C14.P1,0,0,2250,30,0,0,2190,30
P113451456.C3000@R1.S1.LT2.PON4.ONT17.C14.P1,0,0,4689,42,0,0,11226,44
P247930863.C3001@R1.S1.LT6.PON8.ONT16.SERV1,0,0,108660,194,0,0,210306,265
P248185792.C1000@R1.S1.LT6.PON12.ONT2.C14.P1,0,0,50955487,44081,0,0,3651269,21476
P281610688.C1000@R1.S1.LT7.PON10.ONT5.C14.P1,0,0,0,0,0,0,0,0
P114055663.C3001@R1.S1.LT2.PON13.ONT45.SERV1,0,0,0,0,0,0,0,0
P180957632.C3000@R1.S1.LT4.PON10.ONT25.C14.P1,0,0,0,0,0,0,0,0
P113273792.C3000@R1.S1.LT2.PON1.ONT54.C14.P1,0,0,2250,30,0,0,2190,30
P147090415.C3001@R1.S1.LT3.PON5.ONT54.SERV1,0,0,0,0,0,0,0,0
P315437504.C1000@R1.S1.LT8.PON14.ONT25.C14.P1,0,0,0,0,0,0,0,0
P247868399.C3001@R1.S1.LT6.PON7.ONT22.SERV1,0,0,0,0,0,0,0,0
P214898159.C3001@R1.S1.LT5.PON16.ONT11.SERV1,0,0,43745,89,0,0,133240,176
P214794688.C1000@R1.S1.LT5.PON14.ONT65.C14.P1,0,0,0,0,0,0,0,0
P180434415.C3001@R1.S1.LT4.PON2.ONT27.SERV1,0,0,6599,25,0,0,54901,93
P114109935.C3001@R1.S1.LT2.PON14.ONT23.SERV1,0,0,0,0,0,0,0,0
P114042351.C3001@R1.S1.LT2.PON13.ONT19.SERV1,0,0,91198,164,0,0,190636,225
P113260480.C3000@R1.S1.LT2.PON1.ONT28.C14.P1,0,0,2250,30,0,0,2190,30
P247802816.C1000@R1.S1.LT6.PON6.ONT22.C14.P1,0,0,0,0,0,0,0,0
P281749487.C3001@R1.S1.LT7.PON12.ONT20.SERV1,0,0,6252,27,0,0,64076,109
P281693632.C1000@R1.S1.LT7.PON11.ONT39.C14.P1,0,0,0,0,0,0,0,0
P214836160.C1000@R1.S1.LT5.PON15.ONT18.C14.P1,0,0,0,0,0,0,0,0
P247729088.C3000@R1.S1.LT6.PON5.ONT6.C14.P1,0,0,0,0,0,0,0,0
P113249216.C3000@R1.S1.LT2.PON1.ONT6.C14.P1,0,0,0,0,0,0,0,0
P147195840.C3000@R1.S1.LT3.PON7.ONT4.C14.P1,0,0,8864,47,0,0,16154,49
P281676224.C3000@R1.S1.LT7.PON11.ONT5.C14.P1,0,0,2250,30,0,0,2190,30
P214902720.C3000@R1.S1.LT5.PON16.ONT20.C14.P1,0,0,2250,30,0,0,2190,30
P147280320.C1000@R1.S1.LT3.PON8.ONT41.C14.P1,0,0,47370516,35143,0,0,1563159,12203
P180421103.C3001@R1.S1.LT4.PON2.ONT1.SERV1,0,0,5577,24,0,0,62753,105
P248006639.C3001@R1.S1.LT6.PON9.ONT36.SERV1,0,0,4398,21,0,0,67531,111
P281621999.C3001@R1.S1.LT7.PON10.ONT27.SERV1,0,0,0,0,0,0,0,0
P214728128.C1000@R1.S1.LT5.PON13.ONT63.C14.P1,0,0,0,0,0,0,0,0
P114110912.C3000@R1.S1.LT2.PON14.ONT25.C14.P1,0,0,2250,30,0,0,2190,30
P181076928.C3000@R1.S1.LT4.PON12.ONT2.C14.P1,0,0,4602,41,0,0,10959,43
P214834159.C3001@R1.S1.LT5.PON15.ONT14.SERV1,0,0,0,0,0,0,0,0
P314648559.C3001@R1.S1.LT8.PON2.ONT20.SERV1,0,0,0,0,0,0,0,0
P114059247.C3001@R1.S1.LT2.PON13.ONT52.SERV1,0,0,5029,23,0,0,55199,94
P114060224.C3000@R1.S1.LT2.PON13.ONT54.C14.P1,0,0,19976,68,0,0,43635,74
P147083200.C1000@R1.S1.LT3.PON5.ONT40.C14.P1,0,0,0,0,0,0,0,0
P247932864.C3000@R1.S1.LT6.PON8.ONT20.C14.P1,0,0,0,0,0,0,0,0
P214109632.C1000@R1.S1.LT5.PON4.ONT7.C14.P1,0,0,0,0,0,0,0,0
P113271791.C3001@R1.S1.LT2.PON1.ONT50.SERV1,0,0,103141,189,0,0,228952,284
P248063424.C1000@R1.S1.LT6.PON10.ONT19.C14.P1,0,0,0,0,0,0,0,0
P281692143.C3001@R1.S1.LT7.PON11.ONT36.SERV1,0,0,84360,151,0,0,173366,193
P180493807.C3001@R1.S1.LT4.PON3.ONT15.SERV1,0,0,6688,26,0,0,41955,75
P247740864.C3000@R1.S1.LT6.PON5.ONT29.C14.P1,0,0,0,0,0,0,0,0
P147218415.C3001@R1.S1.LT3.PON7.ONT48.SERV1,0,0,4669,25,0,0,55323,97
P281682927.C3001@R1.S1.LT7.PON11.ONT18.SERV1,0,0,7324,28,0,0,53176,92
P247754688.C3000@R1.S1.LT6.PON5.ONT56.C14.P1,0,0,2168,29,0,0,2108,29
P248128960.C3000@R1.S1.LT6.PON11.ONT19.C14.P1,0,0,2250,30,0,0,2190,30
P214912960.C3000@R1.S1.LT5.PON16.ONT40.C14.P1,0,0,2250,30,0,0,2190,30
P315439087.C3001@R1.S1.LT8.PON14.ONT28.SERV1,0,0,0,0,0,0,0,0
P113246703.C3001@R1.S1.LT2.PON1.ONT1.SERV1,0,0,0,0,0,0,0,0
P247867840.C3000@R1.S1.LT6.PON7.ONT21.C14.P1,0,0,2168,29,0,0,2108,29
P113247215.C3001@R1.S1.LT2.PON1.ONT2.SERV1,0,0,122262,213,0,0,241438,277
P315440064.C3000@R1.S1.LT8.PON14.ONT30.C14.P1,0,0,0,0,0,0,0,0
P315379648.C3000@R1.S1.LT8.PON13.ONT40.C14.P1,0,0,0,0,0,0,0,0
P147205103.C3001@R1.S1.LT3.PON7.ONT22.SERV1,0,0,64089,120,0,0,146360,192
P247817711.C3001@R1.S1.LT6.PON6.ONT51.SERV1,0,0,112299,197,0,0,209843,248
P281674688.C1000@R1.S1.LT7.PON11.ONT2.C14.P1,0,0,121593230,84968,0,0,2827250,25072
P213990336.C1000@R1.S1.LT5.PON2.ONT30.C14.P1,0,0,0,0,0,0,0,0
P247741376.C3000@R1.S1.LT6.PON5.ONT30.C14.P1,0,0,0,0,0,0,0,0
P113446336.C3000@R1.S1.LT2.PON4.ONT7.C14.P1,0,0,2250,30,0,0,2190,30
P247809472.C1000@R1.S1.LT6.PON6.ONT35.C14.P1,0,0,320269176,328107,0,0,100553257,209132
P281545664.C3000@R1.S1.LT7.PON9.ONT6.C14.P1,0,0,0,0,0,0,0,0
P214765039.C3001@R1.S1.LT5.PON14.ONT7.SERV1,0,0,0,0,0,0,0,0
P247796672.C1000@R1.S1.LT6.PON6.ONT10.C14.P1,0,0,25736988,24769,0,0,2595794,16081
P247994304.C1000@R1.S1.LT6.PON9.ONT12.C14.P1,0,0,727427861,519323,0,0,24135192,240471
P214120896.C1000@R1.S1.LT5.PON4.ONT29.C14.P1,0,0,356832902,260999,0,0,23488795,167310
P247727087.C3001@R1.S1.LT6.PON5.ONT2.SERV1,0,0,0,0,0,0,0,0
P281558976.C3000@R1.S1.LT7.PON9.ONT32.C14.P1,0,0,0,0,0,0,0,0
P247992303.C3001@R1.S1.LT6.PON9.ONT8.SERV1,0,0,0,0,0,0,0,0
P248013807.C3001@R1.S1.LT6.PON9.ONT50.SERV1,0,0,6301,28,0,0,48786,88
P214055919.C3001@R1.S1.LT5.PON3.ONT30.SERV1,0,0,0,0,0,0,0,0
P315447744.C1000@R1.S1.LT8.PON14.ONT45.C14.P1,0,0,0,0,0,0,0,0
P114047424.C1000@R1.S1.LT2.PON13.ONT29.C14.P1,0,0,211001342,172396,0,0,5434576,19365
P113254336.C3000@R1.S1.LT2.PON1.ONT16.C14.P1,0,0,2250,30,0,0,2190,30
P281611759.C3001@R1.S1.LT7.PON10.ONT7.SERV1,0,0,92553,169,0,0,211923,256
P181141952.C1000@R1.S1.LT4.PON13.ONT1.C14.P1,0,0,0,0,0,0,0,0
P180957679.C3001@R1.S1.LT4.PON10.ONT25.SERV1,0,0,0,0,0,0,0,0
P247739887.C3001@R1.S1.LT6.PON5.ONT27.SERV1,0,0,57854,109,0,0,153995,193
P281568192.C3000@R1.S1.LT7.PON9.ONT50.C14.P1,0,0,0,0,0,0,0,0
P247798208.C3000@R1.S1.LT6.PON6.ONT13.C14.P1,0,0,0,0,0,0,0,0
P114034112.C1000@R1.S1.LT2.PON13.ONT3.C14.P1,0,0,535220448,369284,0,0,22659448,207933
P247925696.C1000@R1.S1.LT6.PON8.ONT6.C14.P1,0,0,1322,20,0,0,798,12
P315432431.C3001@R1.S1.LT8.PON14.ONT15.SERV1,0,0,0,0,0,0,0,0
P247868352.C3000@R1.S1.LT6.PON7.ONT22.C14.P1,0,0,0,0,0,0,0,0
P315434432.C1000@R1.S1.LT8.PON14.ONT19.C14.P1,0,0,0,0,0,0,0,0
P247729600.C3000@R1.S1.LT6.PON5.ONT7.C14.P1,0,0,0,0,0,0,0,0
P314641903.C3001@R1.S1.LT8.PON2.ONT7.SERV1,0,0,0,0,0,0,0,0
P214829039.C3001@R1.S1.LT5.PON15.ONT4.SERV1,0,0,0,0,0,0,0,0
P247726575.C3001@R1.S1.LT6.PON5.ONT1.SERV1,0,0,70964,128,0,0,165760,214
P113248704.C1000@R1.S1.LT2.PON1.ONT5.C14.P1,0,0,52545469,50663,0,0,4989580,28843
P114106863.C3001@R1.S1.LT2.PON14.ONT17.SERV1,0,0,82565,148,0,0,184071,221
P214792640.C3000@R1.S1.LT5.PON14.ONT61.C14.P1,0,0,0,0,0,0,0,0
P247812032.C3000@R1.S1.LT6.PON6.ONT40.C14.P1,0,0,2100,28,0,0,2044,28
P214839232.C1000@R1.S1.LT5.PON15.ONT24.C14.P1,0,0,0,0,0,0,0,0
P180422639.C3001@R1.S1.LT4.PON2.ONT4.SERV1,0,0,5578,24,0,0,55803,95
P248005568.C1000@R1.S1.LT6.PON9.ONT34.C14.P1,0,0,232448758,174087,0,0,4331658,32171
P281676271.C3001@R1.S1.LT7.PON11.ONT5.SERV1,0,0,127965,222,0,0,246498,280
P248187328.C3000@R1.S1.LT6.PON12.ONT5.C14.P1,0,0,2250,30,0,0,2190,30
P214042607.C3001@R1.S1.LT5.PON3.ONT4.SERV1,0,0,0,0,0,0,0,0
P214058991.C3001@R1.S1.LT5.PON3.ONT36.SERV1,0,0,0,0,0,0,0,0
P214047680.C1000@R1.S1.LT5.PON3.ONT14.C14.P1,0,0,0,0,0,0,0,0
P113267648.C3000@R1.S1.LT2.PON1.ONT42.C14.P1,0,0,2250,30,0,0,2190,30
P315445743.C3001@R1.S1.LT8.PON14.ONT41.SERV1,0,0,0,0,0,0,0,0
P180971968.C3000@R1.S1.LT4.PON10.ONT53.C14.P1,0,0,0,0,0,0,0,0
P247795183.C3001@R1.S1.LT6.PON6.ONT7.SERV1,0,0,450,6,0,0,438,6
P314646976.C1000@R1.S1.LT8.PON2.ONT17.C14.P1,0,0,0,0,0,0,0,0
P180490735.C3001@R1.S1.LT4.PON3.ONT9.SERV1,0,0,0,0,0,0,0,0
P315446255.C3001@R1.S1.LT8.PON14.ONT42.SERV1,0,0,0,0,0,0,0,0
P214121967.C3001@R1.S1.LT5.PON4.ONT31.SERV1,0,0,4770,27,0,0,61156,108
P247810496.C1000@R1.S1.LT6.PON6.ONT37.C14.P1,0,0,0,0,0,0,0,0
P248060352.C1000@R1.S1.LT6.PON10.ONT13.C14.P1,0,0,239613515,176019,0,0,6759577,72488
P147093440.C1000@R1.S1.LT3.PON5.ONT60.C14.P1,0,0,0,0,0,0,0,0
P214046191.C3001@R1.S1.LT5.PON3.ONT11.SERV1,0,0,0,0,0,0,0,0
P214123968.C1000@R1.S1.LT5.PON4.ONT35.C14.P1,0,0,213450052,175190,0,0,9876963,48226
P247871983.C3001@R1.S1.LT6.PON7.ONT29.SERV1,0,0,48908,100,0,0,139616,199
P315513792.C1000@R1.S1.LT8.PON15.ONT46.C14.P1,0,0,1258569672,889921,0,0,51239388,412482
P147064768.C3000@R1.S1.LT3.PON5.ONT4.C14.P1,0,0,0,0,0,0,0,0
P113257455.C3001@R1.S1.LT2.PON1.ONT22.SERV1,0,0,0,0,0,0,0,0
P214900160.C3000@R1.S1.LT5.PON16.ONT15.C14.P1,0,0,2250,30,0,0,2190,30
P147215343.C3001@R1.S1.LT3.PON7.ONT42.SERV1,0,0,0,0,0,0,0,0
P214790080.C3000@R1.S1.LT5.PON14.ONT56.C14.P1,0,0,0,0,0,0,0,0
P180368832.C1000@R1.S1.LT4.PON1.ONT27.C14.P1,0,0,464912601,355449,0,0,36536563,205360
P214060480.C3000@R1.S1.LT5.PON3.ONT39.C14.P1,0,0,0,0,0,0,0,0
P214905839.C3001@R1.S1.LT5.PON16.ONT26.SERV1,0,0,0,0,0,0,0,0
P315500480.C1000@R1.S1.LT8.PON15.ONT20.C14.P1,0,0,224360929,164132,0,0,7880365,68471
P248004079.C3001@R1.S1.LT6.PON9.ONT31.SERV1,0,0,99906,178,0,0,214862,273
P281561536.C3000@R1.S1.LT7.PON9.ONT37.C14.P1,0,0,0,0,0,0,0,0
P247727040.C3000@R1.S1.LT6.PON5.ONT2.C14.P1,0,0,0,0,0,0,0,0
P314642368.C3000@R1.S1.LT8.PON2.ONT8.C14.P1,0,0,0,0,0,0,0,0
P214049216.C3000@R1.S1.LT5.PON3.ONT17.C14.P1,0,0,0,0,0,0,0,0
P281675759.C3001@R1.S1.LT7.PON11.ONT4.SERV1,0,0,0,0,0,0,0,0
P147095023.C3001@R1.S1.LT3.PON5.ONT63.SERV1,0,0,0,0,0,0,0,0
P147202031.C3001@R1.S1.LT3.PON7.ONT16.SERV1,0,0,0,0,0,0,0,0
P147212224.C1000@R1.S1.LT3.PON7.ONT36.C14.P1,0,0,1983,30,0,0,1197,18
P281691072.C1000@R1.S1.LT7.PON11.ONT34.C14.P1,0,0,705818,4180,0,0,5415353,5820
P213993408.C1000@R1.S1.LT5.PON2.ONT36.C14.P1,0,0,0,0,0,0,0,0
P281547247.C3001@R1.S1.LT7.PON9.ONT9.SERV1,0,0,0,0,0,0,0,0
P214772207.C3001@R1.S1.LT5.PON14.ONT21.SERV1,0,0,0,0,0,0,0,0
P248007104.C3000@R1.S1.LT6.PON9.ONT37.C14.P1,0,0,0,0,0,0,0,0
P247818176.C3000@R1.S1.LT6.PON6.ONT52.C14.P1,0,0,2250,30,0,0,2190,30
P214785519.C3001@R1.S1.LT5.PON14.ONT47.SERV1,0,0,0,0,0,0,0,0
P214777280.C1000@R1.S1.LT5.PON14.ONT31.C14.P1,0,0,0,0,0,0,0,0
P281677760.C1000@R1.S1.LT7.PON11.ONT8.C14.P1,0,0,178328646,129144,0,0,4908240,44099
P247797743.C3001@R1.S1.LT6.PON6.ONT12.SERV1,0,0,0,0,0,0,0,0
P281746368.C3000@R1.S1.LT7.PON12.ONT14.C14.P1,0,0,2250,30,0,0,2190,30
P214110656.C1000@R1.S1.LT5.PON4.ONT9.C14.P1,0,0,189333224,156337,0,0,5774635,37514
P247930816.C3000@R1.S1.LT6.PON8.ONT16.C14.P1,0,0,2250,30,0,0,2190,30
P314655680.C3000@R1.S1.LT8.PON2.ONT34.C14.P1,0,0,0,0,0,0,0,0
P113265088.C3000@R1.S1.LT2.PON1.ONT37.C14.P1,0,0,2250,30,0,0,2190,30
P247991232.C1000@R1.S1.LT6.PON9.ONT6.C14.P1,0,0,131572051,96655,0,0,3662897,28014
P214052847.C3001@R1.S1.LT5.PON3.ONT24.SERV1,0,0,0,0,0,0,0,0
P214846400.C3000@R1.S1.LT5.PON15.ONT38.C14.P1,0,0,0,0,0,0,0,0
P314656192.C3000@R1.S1.LT8.PON2.ONT35.C14.P1,0,0,0,0,0,0,0,0
P214843375.C3001@R1.S1.LT5.PON15.ONT32.SERV1,0,0,0,0,0,0,0,0
P248010735.C3001@R1.S1.LT6.PON9.ONT44.SERV1,0,0,6131,25,0,0,56478,96
P248189376.C3000@R1.S1.LT6.PON12.ONT9.C14.P1,0,0,17113,40,0,0,36512,44
P247878592.C3000@R1.S1.LT6.PON7.ONT42.C14.P1,0,0,0,0,0,0,0,0
P315444672.C1000@R1.S1.LT8.PON14.ONT39.C14.P1,0,0,0,0,0,0,0,0
P214710208.C1000@R1.S1.LT5.PON13.ONT28.C14.P1,0,0,0,0,0,0,0,0
P214724032.C1000@R1.S1.LT5.PON13.ONT55.C14.P1,0,0,0,0,0,0,0,0
P281553903.C3001@R1.S1.LT7.PON9.ONT22.SERV1,0,0,99832,177,0,0,205729,256
P114105792.C1000@R1.S1.LT2.PON14.ONT15.C14.P1,0,0,89277185,67798,0,0,3284619,17158
P181017024.C1000@R1.S1.LT4.PON11.ONT13.C14.P1,0,0,0,0,0,0,0,0
P214722031.C3001@R1.S1.LT5.PON13.ONT51.SERV1,0,0,0,0,0,0,0,0
P113258944.C1000@R1.S1.LT2.PON1.ONT25.C14.P1,0,0,378964180,305019,0,0,47058987,166654
P180432879.C3001@R1.S1.LT4.PON2.ONT24.SERV1,0,0,3420,21,0,0,67660,113
P180487104.C3000@R1.S1.LT4.PON3.ONT2.C14.P1,0,0,0,0,0,0,0,0
P247928768.C1000@R1.S1.LT6.PON8.ONT12.C14.P1,0,0,2687096,2290,0,0,168971,1133
P315431360.C1000@R1.S1.LT8.PON14.ONT13.C14.P1,0,0,0,0,0,0,0,0
P214899648.C3000@R1.S1.LT5.PON16.ONT14.C14.P1,0,0,4604,41,0,0,11140,43
P214830063.C3001@R1.S1.LT5.PON15.ONT6.SERV1,0,0,0,0,0,0,0,0
P281683392.C3000@R1.S1.LT7.PON11.ONT19.C14.P1,0,0,2250,30,0,0,2190,30
P180497391.C3001@R1.S1.LT4.PON3.ONT22.SERV1,0,0,5637,25,0,0,55106,95
P248002496.C1000@R1.S1.LT6.PON9.ONT28.C14.P1,0,0,1983,30,0,0,1197,18
P247733743.C3001@R1.S1.LT6.PON5.ONT15.SERV1,0,0,5368,67,0,0,29053,73
P180429248.C3000@R1.S1.LT4.PON2.ONT17.C14.P1,0,0,2250,30,0,0,2190,30
P113452992.C1000@R1.S1.LT2.PON4.ONT20.C14.P1,0,0,0,0,0,0,0,0
P180951488.C3000@R1.S1.LT4.PON10.ONT13.C14.P1,0,0,0,0,0,0,0,0
P214913472.C3000@R1.S1.LT5.PON16.ONT41.C14.P1,0,0,0,0,0,0,0,0
P113261504.C3000@R1.S1.LT2.PON1.ONT30.C14.P1,0,0,0,0,0,0,0,0
P213998063.C3001@R1.S1.LT5.PON2.ONT45.SERV1,0,0,0,0,0,0,0,0
P214770624.C1000@R1.S1.LT5.PON14.ONT18.C14.P1,0,0,0,0,0,0,0,0
P214840256.C1000@R1.S1.LT5.PON15.ONT26.C14.P1,0,0,0,0,0,0,0,0
P113274816.C3000@R1.S1.LT2.PON1.ONT56.C14.P1,0,0,2250,30,0,0,2190,30
P180945856.C1000@R1.S1.LT4.PON10.ONT2.C14.P1,0,0,0,0,0,0,0,0
P315500992.C3000@R1.S1.LT8.PON15.ONT21.C14.P1,0,0,0,0,0,0,0,0
P214783936.C1000@R1.S1.LT5.PON14.ONT44.C14.P1,0,0,0,0,0,0,0,0
P113323456.C1000@R1.S1.LT2.PON2.ONT23.C14.P1,0,0,425029253,305403,0,0,14339136,142607
P213986240.C1000@R1.S1.LT5.PON2.ONT22.C14.P1,0,0,0,0,0,0,0,0
P214042048.C1000@R1.S1.LT5.PON3.ONT3.C14.P1,0,0,0,0,0,0,0,0
P113267695.C3001@R1.S1.LT2.PON1.ONT42.SERV1,0,0,6723,27,0,0,50800,89
P180946927.C3001@R1.S1.LT4.PON10.ONT4.SERV1,0,0,0,0,0,0,0,0
P315514863.C3001@R1.S1.LT8.PON15.ONT48.SERV1,0,0,6133,25,0,0,56500,96
P114050031.C3001@R1.S1.LT2.PON13.ONT34.SERV1,0,0,5089,24,0,0,63485,107
P247813568.C1000@R1.S1.LT6.PON6.ONT43.C14.P1,0,0,0,0,0,0,0,0
P314645440.C3000@R1.S1.LT8.PON2.ONT14.C14.P1,0,0,0,0,0,0,0,0
P214053359.C3001@R1.S1.LT5.PON3.ONT25.SERV1,0,0,0,0,0,0,0,0
P315445184.C1000@R1.S1.LT8.PON14.ONT40.C14.P1,0,0,0,0,0,0,0,0
P213999552.C1000@R1.S1.LT5.PON2.ONT48.C14.P1,0,0,0,0,0,0,0,0
P113254383.C3001@R1.S1.LT2.PON1.ONT16.SERV1,0,0,43626,87,0,0,129896,175
P180425664.C3000@R1.S1.LT4.PON2.ONT10.C14.P1,0,0,2250,30,0,0,2190,30
P247800256.C1000@R1.S1.LT6.PON6.ONT17.C14.P1,0,0,10259105,7955,0,0,633909,6403
P214904768.C1000@R1.S1.LT5.PON16.ONT24.C14.P1,0,0,202506,805,0,0,279092,1067
P248004032.C3000@R1.S1.LT6.PON9.ONT31.C14.P1,0,0,2250,30,0,0,2190,30
P281745344.C3000@R1.S1.LT7.PON12.ONT12.C14.P1,0,0,0,0,0,0,0,0
P315501551.C3001@R1.S1.LT8.PON15.ONT22.SERV1,0,0,6097,25,0,0,49293,86
P281745903.C3001@R1.S1.LT7.PON12.ONT13.SERV1,0,0,6143,25,0,0,56598,96
P113327040.C1000@R1.S1.LT2.PON2.ONT30.C14.P1,0,0,1615737322,1372829,0,0,179875144,732077
P247862208.C3000@R1.S1.LT6.PON7.ONT10.C14.P1,0,0,2250,30,0,0,2190,30
P147079104.C1000@R1.S1.LT3.PON5.ONT32.C14.P1,0,0,0,0,0,0,0,0
P214066671.C3001@R1.S1.LT5.PON3.ONT51.SERV1,0,0,0,0,0,0,0,0
P247737280.C3000@R1.S1.LT6.PON5.ONT22.C14.P1,0,0,2250,30,0,0,2190,30
P281747904.C1000@R1.S1.LT7.PON12.ONT17.C14.P1,0,0,0,0,0,0,0,0
P214845888.C1000@R1.S1.LT5.PON15.ONT37.C14.P1,0,0,0,0,0,0,0,0
P214771136.C1000@R1.S1.LT5.PON14.ONT19.C14.P1,0,0,0,0,0,0,0,0
P214840815.C3001@R1.S1.LT5.PON15.ONT27.SERV1,0,0,0,0,0,0,0,0
P315440111.C3001@R1.S1.LT8.PON14.ONT30.SERV1,0,0,0,0,0,0,0,0
P247923648.C3000@R1.S1.LT6.PON8.ONT2.C14.P1,0,0,2250,30,0,0,2190,30
