Object ID,extendPortVlanCurrent1DayDnDiscByteCounter,extendPortVlanCurrent1DayDnFwdByteCounter,extendPortVlanCurrent1DayUpDiscByteCounter,extendPortVlanCurrent1DayUpFwdByteCounter
P47729615.C3001@R1.S1.LT1.PON13.ONT19.SERV1,0,2106193,0,4771885
P46319567.C3001@R1.S1.LT1.PON2.ONT50.SERV1,0,0,0,0
P47772544.C3000@R1.S1.LT1.PON13.ONT61.C14.P1,0,63378,0,61388
P46570368.C1000@R1.S1.LT1.PON4.ONT39.C14.P1,0,0,0,0
P47455183.C3001@R1.S1.LT1.PON11.ONT7.SERV1,0,2436620,0,5234439
P47869824.C3000@R1.S1.LT1.PON14.ONT28.C14.P1,0,63082,0,61402
P48026496.C3000@R1.S1.LT1.PON15.ONT53.C14.P1,0,0,0,0
P48154496.C1000@R1.S1.LT1.PON16.ONT50.C14.P1,0,133997012,0,8992869
P47357903.C3001@R1.S1.LT1.PON10.ONT40.SERV1,0,2198108,0,4969293
P47361999.C3001@R1.S1.LT1.PON10.ONT44.SERV1,0,0,0,0
P47740800.C1000@R1.S1.LT1.PON13.ONT30.C14.P1,0,21813,0,13167
P47246287.C3001@R1.S1.LT1.PON9.ONT59.SERV1,0,1405421,0,3796801
P48013184.C3000@R1.S1.LT1.PON15.ONT40.C14.P1,0,63136,0,61238
P46926799.C3001@R1.S1.LT1.PON7.ONT3.SERV1,0,0,0,0
P46947200.C3000@R1.S1.LT1.PON7.ONT23.C14.P1,0,0,0,0
P46144463.C3001@R1.S1.LT1.PON1.ONT7.SERV1,0,0,0,0
P47228879.C3001@R1.S1.LT1.PON9.ONT42.SERV1,0,2273932,0,5106514
P47064960.C3000@R1.S1.LT1.PON8.ONT10.C14.P1,0,0,0,0
P47328128.C3000@R1.S1.LT1.PON10.ONT11.C14.P1,0,64588,0,76937
P47371136.C1000@R1.S1.LT1.PON10.ONT53.C14.P1,0,83789334256,0,8377640921
P47091663.C3001@R1.S1.LT1.PON8.ONT36.SERV1,0,0,0,0
P47856512.C3000@R1.S1.LT1.PON14.ONT15.C14.P1,0,0,0,0
P46165888.C1000@R1.S1.LT1.PON1.ONT28.C14.P1,0,0,0,0
P46808960.C1000@R1.S1.LT1.PON6.ONT16.C14.P1,0,3553943781,0,232748556
P47350656.C1000@R1.S1.LT1.PON10.ONT33.C14.P1,0,1453129155,0,366401960
P48141184.C1000@R1.S1.LT1.PON16.ONT37.C14.P1,0,0,0,0
P46559183.C3001@R1.S1.LT1.PON4.ONT28.SERV1,0,2078183,0,4189295
P47212416.C1000@R1.S1.LT1.PON9.ONT26.C14.P1,0,2894017677,0,118818721
P47101824.C3000@R1.S1.LT1.PON8.ONT46.C14.P1,0,63528,0,61534
P47062912.C1000@R1.S1.LT1.PON8.ONT8.C14.P1,0,0,0,0
P46800847.C3001@R1.S1.LT1.PON6.ONT8.SERV1,0,176690,0,1481548
P47108047.C3001@R1.S1.LT1.PON8.ONT52.SERV1,0,0,0,0
P47887232.C3000@R1.S1.LT1.PON14.ONT45.C14.P1,0,62850,0,61174
P48037760.C1000@R1.S1.LT1.PON15.ONT64.C14.P1,0,42218827,0,6491252
P47470464.C3000@R1.S1.LT1.PON11.ONT22.C14.P1,0,63750,0,62050
P48024448.C1000@R1.S1.LT1.PON15.ONT51.C14.P1,0,0,0,0
P46576512.C3000@R1.S1.LT1.PON4.ONT45.C14.P1,0,63368,0,61466
P46174159.C3001@R1.S1.LT1.PON1.ONT36.SERV1,0,2293120,0,5162461
P46702464.C1000@R1.S1.LT1.PON5.ONT40.C14.P1,0,1265863271,0,450438969
P47583183.C3001@R1.S1.LT1.PON12.ONT4.SERV1,0,0,0,0
P47714176.C3000@R1.S1.LT1.PON13.ONT4.C14.P1,0,0,0,0
P48142287.C3001@R1.S1.LT1.PON16.ONT38.SERV1,0,0,0,0
P46297984.C3000@R1.S1.LT1.PON2.ONT29.C14.P1,0,64288,0,80135
P47613824.C3000@R1.S1.LT1.PON12.ONT34.C14.P1,0,0,0,0
P47482831.C3001@R1.S1.LT1.PON11.ONT34.SERV1,0,0,0,0
P46709711.C3001@R1.S1.LT1.PON5.ONT47.SERV1,0,0,0,0
P46687104.C1000@R1.S1.LT1.PON5.ONT25.C14.P1,0,0,0,0
P46454656.C1000@R1.S1.LT1.PON3.ONT54.C14.P1,0,0,0,0
P48155599.C3001@R1.S1.LT1.PON16.ONT51.SERV1,0,2109939,0,4747210
P47235968.C1000@R1.S1.LT1.PON9.ONT49.C14.P1,0,0,0,0
P48014208.C1000@R1.S1.LT1.PON15.ONT41.C14.P1,0,0,0,0
P48124800.C3000@R1.S1.LT1.PON16.ONT21.C14.P1,0,64036,0,64984
P46970831.C3001@R1.S1.LT1.PON7.ONT46.SERV1,0,2238816,0,5031425
P46320512.C3000@R1.S1.LT1.PON2.ONT51.C14.P1,0,63020,0,78006
P47992704.C3000@R1.S1.LT1.PON15.ONT20.C14.P1,0,0,0,0
P48123776.C1000@R1.S1.LT1.PON16.ONT20.C14.P1,0,2129679929,0,198244766
P46583680.C1000@R1.S1.LT1.PON4.ONT52.C14.P1,0,600710444,0,57992684
P47984512.C3000@R1.S1.LT1.PON15.ONT12.C14.P1,0,64036,0,64574
P47212495.C3001@R1.S1.LT1.PON9.ONT26.SERV1,0,2136982,0,5058985
P46404559.C3001@R1.S1.LT1.PON3.ONT5.SERV1,0,0,0,0
P47250304.C3000@R1.S1.LT1.PON9.ONT63.C14.P1,0,63306,0,76230
P48016256.C3000@R1.S1.LT1.PON15.ONT43.C14.P1,0,63896,0,61680
P48032719.C3001@R1.S1.LT1.PON15.ONT59.SERV1,0,0,0,0
P46282624.C1000@R1.S1.LT1.PON2.ONT14.C14.P1,0,0,0,0
P46295936.C1000@R1.S1.LT1.PON2.ONT27.C14.P1,0,892689795,0,54872290
P46139264.C1000@R1.S1.LT1.PON1.ONT2.C14.P1,0,441109536,0,27804484
P47228800.C3000@R1.S1.LT1.PON9.ONT42.C14.P1,0,62618,0,63196
P47504335.C3001@R1.S1.LT1.PON11.ONT55.SERV1,0,0,0,0
P48110464.C1000@R1.S1.LT1.PON16.ONT7.C14.P1,0,0,0,0
P47227776.C1000@R1.S1.LT1.PON9.ONT41.C14.P1,0,154612731,0,5744050
P47743951.C3001@R1.S1.LT1.PON13.ONT33.SERV1,0,2000705,0,4770298
P46560128.C1000@R1.S1.LT1.PON4.ONT29.C14.P1,0,0,0,0
P47730639.C3001@R1.S1.LT1.PON13.ONT20.SERV1,0,0,0,0
P47459200.C3000@R1.S1.LT1.PON11.ONT11.C14.P1,0,63586,0,61676
P48107471.C3001@R1.S1.LT1.PON16.ONT4.SERV1,0,0,0,0
P46316495.C3001@R1.S1.LT1.PON2.ONT47.SERV1,0,169803,0,1541792
P46827471.C3001@R1.S1.LT1.PON6.ONT34.SERV1,0,2022840,0,4653721
P47318912.C1000@R1.S1.LT1.PON10.ONT2.C14.P1,0,225462730,0,332000645
P46160847.C3001@R1.S1.LT1.PON1.ONT23.SERV1,0,2152306,0,4919739
P47497088.C3000@R1.S1.LT1.PON11.ONT48.C14.P1,0,63600,0,61904
P46164032.C20@R1.S1.LT1.PON1.ONT27.C1.P1,0,75877276,917136,80264198
P46972800.C1000@R1.S1.LT1.PON7.ONT48.C14.P1,0,0,0,0
P47068032.C3000@R1.S1.LT1.PON8.ONT13.C14.P1,0,64346,0,62118
P47369088.C3000@R1.S1.LT1.PON10.ONT51.C14.P1,0,63678,0,61470
P48027520.C1000@R1.S1.LT1.PON15.ONT54.C14.P1,0,131878330,0,6887973
P48162688.C3000@R1.S1.LT1.PON16.ONT58.C14.P1,0,0,0,0
P47214464.C1000@R1.S1.LT1.PON9.ONT28.C14.P1,0,532981863,0,20840675
P46559104.C1000@R1.S1.LT1.PON4.ONT28.C14.P1,0,21152,0,12768
P47458255.C3001@R1.S1.LT1.PON11.ONT10.SERV1,0,2117994,0,4753838
P46818176.C3000@R1.S1.LT1.PON6.ONT25.C14.P1,0,64160,0,78800
P47375311.C3001@R1.S1.LT1.PON10.ONT57.SERV1,0,0,0,0
P46309248.C3000@R1.S1.LT1.PON2.ONT40.C14.P1,0,64220,0,78642
P46280655.C3001@R1.S1.LT1.PON2.ONT12.SERV1,0,0,0,0
P46816128.C1000@R1.S1.LT1.PON6.ONT23.C14.P1,0,174452845,0,172925497
P47727488.C3000@R1.S1.LT1.PON13.ONT17.C14.P1,0,0,0,0
P46154624.C3000@R1.S1.LT1.PON1.ONT17.C14.P1,0,63988,0,77028
P46147535.C3001@R1.S1.LT1.PON1.ONT10.SERV1,0,0,0,0
P46692303.C3001@R1.S1.LT1.PON5.ONT30.SERV1,0,2206381,0,5018065
P46140288.C1000@R1.S1.LT1.PON1.ONT3.C14.P1,0,875221935,0,31362854
P47338368.C3000@R1.S1.LT1.PON10.ONT21.C14.P1,0,0,0,0
P46176128.C1000@R1.S1.LT1.PON1.ONT38.C14.P1,0,3801849962,0,263027227
P46293967.C3001@R1.S1.LT1.PON2.ONT25.SERV1,0,192665,0,340787
P46448591.C3001@R1.S1.LT1.PON3.ONT48.SERV1,0,2089227,0,4726009
P47194063.C3001@R1.S1.LT1.PON9.ONT8.SERV1,0,0,0,0
P48029568.C3000@R1.S1.LT1.PON15.ONT56.C14.P1,0,62250,0,60590
P47201152.C1000@R1.S1.LT1.PON9.ONT15.C14.P1,0,65695747,0,3931229
P47751119.C3001@R1.S1.LT1.PON13.ONT40.SERV1,0,0,0,0
P46542799.C3001@R1.S1.LT1.PON4.ONT12.SERV1,0,2103231,0,4722056
P46829440.C1000@R1.S1.LT1.PON6.ONT36.C14.P1,0,28004277,0,159732310
P47997824.C3000@R1.S1.LT1.PON15.ONT25.C14.P1,0,0,0,0
P46435279.C3001@R1.S1.LT1.PON3.ONT35.SERV1,0,2120160,0,4825154
P47870848.C3000@R1.S1.LT1.PON14.ONT29.C14.P1,0,61500,0,62320
P47977344.C1000@R1.S1.LT1.PON15.ONT5.C14.P1,0,819167,0,1049066
P48144448.C3000@R1.S1.LT1.PON16.ONT41.C1.P1,0,0,0,0
P46444608.C1113@R1.S1.LT1.PON3.ONT45.C1.P1,0,3249198,44136,4796512
P47484800.C1000@R1.S1.LT1.PON11.ONT36.C14.P1,0,1116595349,0,44299827
P46284672.C3000@R1.S1.LT1.PON2.ONT16.C14.P1,0,0,0,0
P46961536.C3000@R1.S1.LT1.PON7.ONT37.C14.P1,0,64420,0,62118
P47061888.C3000@R1.S1.LT1.PON8.ONT7.C14.P1,0,0,0,0
P46168960.C1000@R1.S1.LT1.PON1.ONT31.C14.P1,0,33651299642,0,2626917834
P47596495.C3001@R1.S1.LT1.PON12.ONT17.SERV1,0,2112606,0,4672620
P46552960.C1000@R1.S1.LT1.PON4.ONT22.C14.P1,0,9474511378,0,622335570
P47196111.C3001@R1.S1.LT1.PON9.ONT10.SERV1,0,0,0,0
P46974848.C3000@R1.S1.LT1.PON7.ONT50.C14.P1,0,0,0,0
P46271360.C3000@R1.S1.LT1.PON2.ONT3.C14.P1,0,63968,0,62050
P47381376.C1000@R1.S1.LT1.PON10.ONT63.C14.P1,0,1569753349,0,413940456
P46666624.C1000@R1.S1.LT1.PON5.ONT5.C14.P1,0,2879409533,0,2428991730
P47735680.C3000@R1.S1.LT1.PON13.ONT25.C14.P1,0,64128,0,62118
P46671823.C3001@R1.S1.LT1.PON5.ONT10.SERV1,0,0,0,0
P46679936.C1000@R1.S1.LT1.PON5.ONT18.C14.P1,0,701331239,0,127743365
P47323008.C1000@R1.S1.LT1.PON10.ONT6.C14.P1,0,1266540,0,1398391
P47975296.C3000@R1.S1.LT1.PON15.ONT3.C14.P1,0,63668,0,61968
P46811008.C3000@R1.S1.LT1.PON6.ONT18.C14.P1,0,63368,0,64746
P47861632.C1000@R1.S1.LT1.PON14.ONT20.C14.P1,0,1315758457,0,108044549
P47881088.C3000@R1.S1.LT1.PON14.ONT39.C14.P1,0,63150,0,61466
P46673792.C1000@R1.S1.LT1.PON5.ONT12.C14.P1,0,1425200096,0,74776046
P47616975.C3001@R1.S1.LT1.PON12.ONT37.SERV1,0,0,0,0
P47236992.C3000@R1.S1.LT1.PON9.ONT50.C14.P1,0,63528,0,61534
P48114639.C3001@R1.S1.LT1.PON16.ONT11.SERV1,0,0,0,0
P47084416.C1000@R1.S1.LT1.PON8.ONT29.C14.P1,0,0,0,0
P46401408.C3000@R1.S1.LT1.PON3.ONT2.C14.P1,0,63518,0,61612
P46573519.C3001@R1.S1.LT1.PON4.ONT42.SERV1,0,652453,0,1460349
P47850368.C3000@R1.S1.LT1.PON14.ONT9.C14.P1,0,0,0,0
P46707584.C3000@R1.S1.LT1.PON5.ONT45.C14.P1,0,0,0,0
P46555008.C1000@R1.S1.LT1.PON4.ONT24.C14.P1,0,0,0,0
P47074255.C3001@R1.S1.LT1.PON8.ONT19.SERV1,0,0,0,0
P48162880.C24@R1.S1.LT1.PON16.ONT59.C1.P1,0,0,0,0
P46432128.C3000@R1.S1.LT1.PON3.ONT32.C14.P1,0,63596,0,61388
P47603663.C3001@R1.S1.LT1.PON12.ONT24.SERV1,0,2054940,0,4667034
P46317440.C3000@R1.S1.LT1.PON2.ONT48.C14.P1,0,64012,0,90490
P47473536.C3000@R1.S1.LT1.PON11.ONT25.C14.P1,0,63750,0,62050
P47097728.C1000@R1.S1.LT1.PON8.ONT42.C14.P1,0,0,0,0
P47223680.C3000@R1.S1.LT1.PON9.ONT37.C14.P1,0,64346,0,62118
P47999872.C1000@R1.S1.LT1.PON15.ONT27.C14.P1,0,353739830,0,2729952479
P48001920.C3000@R1.S1.LT1.PON15.ONT29.C14.P1,0,0,0,0
P46710735.C3001@R1.S1.LT1.PON5.ONT48.SERV1,0,166905,0,1536642
P46698447.C3001@R1.S1.LT1.PON5.ONT36.SERV1,0,0,0,0
P46977920.C3000@R1.S1.LT1.PON7.ONT53.C14.P1,0,63368,0,64956
P47234944.C1000@R1.S1.LT1.PON9.ONT48.C14.P1,0,302286958,0,80356833
P48132047.C3001@R1.S1.LT1.PON16.ONT28.SERV1,0,1974448,0,4610576
P46937039.C3001@R1.S1.LT1.PON7.ONT13.SERV1,0,0,0,0
P47758208.C3000@R1.S1.LT1.PON13.ONT47.C14.P1,0,63814,0,61598
P48127951.C3001@R1.S1.LT1.PON16.ONT24.SERV1,0,0,0,0
P46150607.C3001@R1.S1.LT1.PON1.ONT13.SERV1,0,2022565,0,4666503
P46303183.C3001@R1.S1.LT1.PON2.ONT34.SERV1,0,2193324,0,4883064
P46568320.C1000@R1.S1.LT1.PON4.ONT37.C14.P1,0,0,0,0
P47377280.C1000@R1.S1.LT1.PON10.ONT59.C14.P1,0,997909,0,1907682
P47863680.C3000@R1.S1.LT1.PON14.ONT22.C14.P1,0,0,0,0
P47973248.C1000@R1.S1.LT1.PON15.ONT1.C14.P1,0,0,0,0
P47986560.C1000@R1.S1.LT1.PON15.ONT14.C14.P1,0,820654055,0,84831996
P46685135.C3001@R1.S1.LT1.PON5.ONT23.SERV1,0,0,0,0
P47221632.C1000@R1.S1.LT1.PON9.ONT35.C14.P1,0,5535423507,0,774914488
P46160768.C3000@R1.S1.LT1.PON1.ONT23.C14.P1,0,64302,0,80122
P46557056.C3000@R1.S1.LT1.PON4.ONT26.C14.P1,0,0,0,0
P47497167.C3001@R1.S1.LT1.PON11.ONT48.SERV1,0,2378757,0,5201049
P46424960.C3000@R1.S1.LT1.PON3.ONT25.C14.P1,0,0,0,0
P47317888.C3000@R1.S1.LT1.PON10.ONT1.C14.P1,0,0,0,0
P46824320.C3000@R1.S1.LT1.PON6.ONT31.C14.P1,0,63856,0,80058
P48109440.C1000@R1.S1.LT1.PON16.ONT6.C14.P1,0,0,0,0
P46803840.C3000@R1.S1.LT1.PON6.ONT11.C14.P1,0,63872,0,79460
P46274432.C3000@R1.S1.LT1.PON2.ONT6.C14.P1,0,64962,0,78348
P46925696.C1000@R1.S1.LT1.PON7.ONT2.C14.P1,0,1196765,0,3096207
P47210368.C3000@R1.S1.LT1.PON9.ONT24.C14.P1,0,63228,0,76096
P46325711.C3001@R1.S1.LT1.PON2.ONT56.SERV1,0,177892,0,1526890
P47900544.C3000@R1.S1.LT1.PON14.ONT58.C14.P1,0,61418,0,62320
P47346560.C1000@R1.S1.LT1.PON10.ONT29.C14.P1,0,18457240720,0,1432890723
P47454080.C1000@R1.S1.LT1.PON11.ONT6.C14.P1,0,0,0,0
P46147456.C3000@R1.S1.LT1.PON1.ONT10.C14.P1,0,63978,0,61972
P46930895.C3001@R1.S1.LT1.PON7.ONT7.SERV1,0,2024317,0,4717098
P46947279.C3001@R1.S1.LT1.PON7.ONT23.SERV1,0,0,0,0
P47876992.C3000@R1.S1.LT1.PON14.ONT35.C14.P1,0,0,0,0
P46549888.C3000@R1.S1.LT1.PON4.ONT19.C14.P1,0,64452,0,77268
P46982016.C3000@R1.S1.LT1.PON7.ONT57.C14.P1,0,61732,0,60088
P46287744.C3000@R1.S1.LT1.PON2.ONT19.C14.P1,0,64206,0,78540
P47321039.C3001@R1.S1.LT1.PON10.ONT4.SERV1,0,0,0,0
P47991759.C3001@R1.S1.LT1.PON15.ONT19.SERV1,0,2300000,0,5071262
P48032640.C3000@R1.S1.LT1.PON15.ONT59.C14.P1,0,0,0,0
P47335296.C3000@R1.S1.LT1.PON10.ONT18.C14.P1,0,63668,0,61968
P47588303.C3001@R1.S1.LT1.PON12.ONT9.SERV1,0,0,0,0
P48147328.C1000@R1.S1.LT1.PON16.ONT43.C14.P1,0,0,0,0
P46536576.C3000@R1.S1.LT1.PON4.ONT6.C14.P1,0,0,0,0
P46964608.C3000@R1.S1.LT1.PON7.ONT40.C14.P1,0,0,0,0
P47242112.C1000@R1.S1.LT1.PON9.ONT55.C14.P1,0,345936566,0,591054923
P46793679.C3001@R1.S1.LT1.PON6.ONT1.SERV1,0,1927369,0,4615096
P46817152.C1000@R1.S1.LT1.PON6.ONT24.C14.P1,0,0,0,0
P46560207.C3001@R1.S1.LT1.PON4.ONT29.SERV1,0,0,0,0
P47071104.C1000@R1.S1.LT1.PON8.ONT16.C14.P1,0,0,0,0
P47874944.C1000@R1.S1.LT1.PON14.ONT33.C14.P1,0,0,0,0
P47333248.C1000@R1.S1.LT1.PON10.ONT16.C14.P1,0,2007109744,0,123958226
P47372239.C3001@R1.S1.LT1.PON10.ONT54.SERV1,0,2193689,0,4958220
P46680960.C1000@R1.S1.LT1.PON5.ONT19.C14.P1,0,3043807825,0,378189887
P48134016.C1000@R1.S1.LT1.PON16.ONT30.C14.P1,0,0,0,0
P47480704.C3000@R1.S1.LT1.PON11.ONT32.C14.P1,0,63750,0,62050
P47359872.C1000@R1.S1.LT1.PON10.ONT42.C14.P1,0,33369085184,0,5342447089
P47504256.C1000@R1.S1.LT1.PON11.ONT55.C14.P1,0,0,0,0
P47864704.C1000@R1.S1.LT1.PON14.ONT23.C14.P1,0,0,0,0
P47976320.C1000@R1.S1.LT1.PON15.ONT4.C14.P1,0,0,0,0
P47586176.C3000@R1.S1.LT1.PON12.ONT7.C14.P1,0,0,0,0
P47711183.C3001@R1.S1.LT1.PON13.ONT1.SERV1,0,0,0,0
P47882112.C1000@R1.S1.LT1.PON14.ONT40.C14.P1,0,3336319041,0,142924113
P47081344.C1000@R1.S1.LT1.PON8.ONT26.C14.P1,0,645454946,0,43360245
P47489999.C3001@R1.S1.LT1.PON11.ONT41.SERV1,0,0,0,0
P47978368.C3000@R1.S1.LT1.PON15.ONT6.C14.P1,0,0,0,0
P48018383.C3001@R1.S1.LT1.PON15.ONT45.SERV1,0,2080759,0,4797487
P46694272.C1000@R1.S1.LT1.PON5.ONT32.C14.P1,0,1906384001,0,655204873
P47094656.C1000@R1.S1.LT1.PON8.ONT39.C14.P1,0,99254725,0,3479417
P47476608.C3000@R1.S1.LT1.PON11.ONT28.C14.P1,0,63750,0,62050
P46169984.C1000@R1.S1.LT1.PON1.ONT32.C14.P1,0,45529077901,0,3960204817
P47771520.C1000@R1.S1.LT1.PON13.ONT60.C14.P1,0,823131587,0,29353086
P47459279.C3001@R1.S1.LT1.PON11.ONT11.SERV1,0,2144842,0,4907581
P48022400.C3000@R1.S1.LT1.PON15.ONT49.C14.P1,0,62850,0,61174
P48138191.C3001@R1.S1.LT1.PON16.ONT34.SERV1,0,899877,0,2047504
P48124879.C3001@R1.S1.LT1.PON16.ONT21.SERV1,0,2248531,0,4985359
P48142208.C3000@R1.S1.LT1.PON16.ONT38.C14.P1,0,0,0,0
P47994831.C3001@R1.S1.LT1.PON15.ONT22.SERV1,0,0,0,0
P47761359.C3001@R1.S1.LT1.PON13.ONT50.SERV1,0,2158886,0,4867056
P47189888.C3000@R1.S1.LT1.PON9.ONT4.C14.P1,0,0,0,0
P47099776.C1000@R1.S1.LT1.PON8.ONT44.C14.P1,0,0,0,0
P47741824.C3000@R1.S1.LT1.PON13.ONT31.C14.P1,0,62932,0,61256
P47853440.C3000@R1.S1.LT1.PON14.ONT12.C14.P1,0,0,0,0
P46800768.C1000@R1.S1.LT1.PON6.ONT8.C14.P1,0,160532881,0,10621491
P47071183.C3001@R1.S1.LT1.PON8.ONT16.SERV1,0,0,0,0
P46551936.C1000@R1.S1.LT1.PON4.ONT21.C14.P1,0,229143489,0,26200025
P47895424.C1000@R1.S1.LT1.PON14.ONT53.C14.P1,0,5891464546,0,178442216
P48028544.C1000@R1.S1.LT1.PON15.ONT55.C14.P1,0,0,0,0
P47989632.C1000@R1.S1.LT1.PON15.ONT17.C14.P1,0,123721997,0,36865899
P46793600.C3000@R1.S1.LT1.PON6.ONT1.C14.P1,0,62918,0,61028
P47063936.C1000@R1.S1.LT1.PON8.ONT9.C14.P1,0,0,0,0
P46708608.C1000@R1.S1.LT1.PON5.ONT46.C14.P1,0,229249741,0,15086717
P48155520.C3000@R1.S1.LT1.PON16.ONT51.C14.P1,0,63146,0,61160
P46688207.C3001@R1.S1.LT1.PON5.ONT26.SERV1,0,0,0,0
P47449984.C1000@R1.S1.LT1.PON11.ONT2.C14.P1,0,3110931722,0,46457678
P47507328.C3000@R1.S1.LT1.PON11.ONT58.C14.P1,0,63300,0,61402
P46163840.C3000@R1.S1.LT1.PON1.ONT26.C14.P1,0,62510,0,77080
P46319488.C3000@R1.S1.LT1.PON2.ONT50.C14.P1,0,0,0,0
P47086464.C1000@R1.S1.LT1.PON8.ONT31.C14.P1,0,10643430068,0,178356111
P47351759.C3001@R1.S1.LT1.PON10.ONT34.SERV1,0,2153640,0,4937212
P48119680.C1000@R1.S1.LT1.PON16.ONT16.C14.P1,0,0,0,0
P47494095.C3001@R1.S1.LT1.PON11.ONT45.SERV1,0,2254319,0,5037354
P46435200.C3000@R1.S1.LT1.PON3.ONT35.C14.P1,0,63950,0,64186
P46322639.C3001@R1.S1.LT1.PON2.ONT53.SERV1,0,163303,0,1579070
P46571392.C3000@R1.S1.LT1.PON4.ONT40.C14.P1,0,63746,0,64614
P47981519.C3001@R1.S1.LT1.PON15.ONT9.SERV1,0,2184552,0,4952127
P46582656.C1000@R1.S1.LT1.PON4.ONT51.C14.P1,0,1194608423,0,235972862
P46414720.C3000@R1.S1.LT1.PON3.ONT15.C14.P1,0,0,0,0
P47382479.C3001@R1.S1.LT1.PON10.ONT64.SERV1,0,171908,0,1525627
P48035712.C3000@R1.S1.LT1.PON15.ONT62.C14.P1,0,63664,0,76468
P46929871.C3001@R1.S1.LT1.PON7.ONT6.SERV1,0,0,0,0
P47490944.C3000@R1.S1.LT1.PON11.ONT42.C14.P1,0,63668,0,61968
P46277504.C3000@R1.S1.LT1.PON2.ONT9.C14.P1,0,63374,0,61612
P46806912.C3000@R1.S1.LT1.PON6.ONT14.C14.P1,0,0,0,0
P47073152.C1000@R1.S1.LT1.PON8.ONT18.C14.P1,0,0,0,0
P48015232.C1000@R1.S1.LT1.PON15.ONT42.C14.P1,0,723881268,0,141389538
P48158671.C3001@R1.S1.LT1.PON16.ONT54.SERV1,0,2141011,0,4845253
P46183296.C1000@R1.S1.LT1.PON1.ONT45.C14.P1,0,0,0,0
P46306255.C3001@R1.S1.LT1.PON2.ONT37.SERV1,0,0,0,0
P47353728.C1000@R1.S1.LT1.PON10.ONT36.C14.P1,0,0,0,0
P46407552.C3000@R1.S1.LT1.PON3.ONT8.C14.P1,0,64128,0,62118
P47496064.C1000@R1.S1.LT1.PON11.ONT47.C14.P1,0,0,0,0
P47187840.C1000@R1.S1.LT1.PON9.ONT2.C14.P1,0,3328631663,0,574682891
P47724495.C3001@R1.S1.LT1.PON13.ONT14.SERV1,0,0,0,0
P46537600.C1000@R1.S1.LT1.PON4.ONT7.C14.P1,0,0,0,0
P46539648.C3000@R1.S1.LT1.PON4.ONT9.C14.P1,0,0,0,0
P47866752.C3000@R1.S1.LT1.PON14.ONT25.C14.P1,0,62686,0,63880
P46667727.C3001@R1.S1.LT1.PON5.ONT6.SERV1,0,0,0,0
P47897472.C3000@R1.S1.LT1.PON14.ONT55.C14.P1,0,62086,0,63706
P47084495.C3001@R1.S1.LT1.PON8.ONT29.SERV1,0,0,0,0
P47602560.C1000@R1.S1.LT1.PON12.ONT23.C14.P1,0,457552197,0,15109154
P47615872.C1000@R1.S1.LT1.PON12.ONT36.C14.P1,0,23265,0,13167
P46171008.C3000@R1.S1.LT1.PON1.ONT33.C14.P1,0,63296,0,61306
P47241088.C3000@R1.S1.LT1.PON9.ONT54.C14.P1,0,63888,0,61598
P47884160.C3000@R1.S1.LT1.PON14.ONT42.C14.P1,0,63232,0,61548
P47514496.C1000@R1.S1.LT1.PON11.ONT65.C14.P1,0,283649,0,1015700
P46184320.C3000@R1.S1.LT1.PON1.ONT46.C14.P1,0,63678,0,61680
P46448512.C3000@R1.S1.LT1.PON3.ONT48.C14.P1,0,63770,0,79844
P46831488.C1000@R1.S1.LT1.PON6.ONT38.C14.P1,0,21813,0,13167
P47337423.C3001@R1.S1.LT1.PON10.ONT20.SERV1,0,0,0,0
P47599488.C3000@R1.S1.LT1.PON12.ONT20.C14.P1,0,64110,0,64574
P47340416.C1000@R1.S1.LT1.PON10.ONT23.C14.P1,0,0,0,0
P48005071.C3001@R1.S1.LT1.PON15.ONT32.SERV1,0,0,0,0
P47209344.C3000@R1.S1.LT1.PON9.ONT23.C14.P1,0,63136,0,64518
P47501184.C1000@R1.S1.LT1.PON11.ONT52.C14.P1,0,0,0,0
P47719296.C1000@R1.S1.LT1.PON13.ONT9.C14.P1,0,0,0,0
P46544768.C1000@R1.S1.LT1.PON4.ONT14.C14.P1,0,1180925565,0,175680174
P48001999.C3001@R1.S1.LT1.PON15.ONT29.SERV1,0,0,0,0
P47846272.C3000@R1.S1.LT1.PON14.ONT5.C14.P1,0,0,0,0
P46569423.C3001@R1.S1.LT1.PON4.ONT38.SERV1,0,1840986,0,4563015
P47112064.C3000@R1.S1.LT1.PON8.ONT56.C14.P1,0,63528,0,61534
P47324111.C3001@R1.S1.LT1.PON10.ONT7.SERV1,0,2172678,0,4860113
P47378304.C1000@R1.S1.LT1.PON10.ONT60.C14.P1,0,1683570389,0,66646130
P47589248.C3000@R1.S1.LT1.PON12.ONT10.C14.P1,0,63886,0,65048
P47587200.C1000@R1.S1.LT1.PON12.ONT8.C14.P1,0,0,0,0
P46711680.C3000@R1.S1.LT1.PON5.ONT49.C14.P1,0,63528,0,63994
P47763328.C1000@R1.S1.LT1.PON13.ONT52.C14.P1,0,2033562515,0,322973530
P46531456.C1000@R1.S1.LT1.PON4.ONT1.C14.P1,0,614412986,0,1112319166
P46562176.C1000@R1.S1.LT1.PON4.ONT31.C14.P1,0,0,0,0
P47609807.C3001@R1.S1.LT1.PON12.ONT30.SERV1,0,2075925,0,4713822
